epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
171,epoch170.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_171.pt,2.249914,0.16,0.19,0.428571,0.452381,0.900648,0.918651,36,2,38,3
172,epoch171.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_172.pt,2.264101,0.16,0.18,0.428571,0.440476,0.898707,0.920635,36,2,37,3
173,epoch172.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_173.pt,2.275801,0.16,0.17,0.428571,0.440476,0.898707,0.920635,36,2,37,3
174,epoch173.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_174.pt,2.291298,0.16,0.17,0.428571,0.440476,0.898707,0.920635,36,2,37,3
175,epoch174.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_175.pt,2.299039,0.16,0.17,0.428571,0.440476,0.898488,0.918651,36,2,37,4
176,epoch175.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_176.pt,2.310203,0.16,0.17,0.428571,0.440476,0.898488,0.918651,36,2,37,4
177,epoch176.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_177.pt,2.321273,0.15,0.16,0.416667,0.440476,0.898707,0.920635,35,2,37,3
178,epoch177.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_178.pt,2.329613,0.15,0.16,0.416667,0.440476,0.898707,0.920635,35,2,37,3
179,epoch178.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_179.pt,2.333973,0.13,0.16,0.404762,0.440476,0.898707,0.920635,34,1,37,3
180,epoch179.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_180.pt,2.340251,0.13,0.16,0.404762,0.440476,0.898707,0.920635,34,2,37,3
181,epoch180.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11s_gate2_formal_200ep\weights\epoch_181.pt,2.344959,0.12,0.16,0.392857,0.440476,0.898488,0.918651,33,1,37,4
