threshold,precision,recall,f1,tp,fn,fp,tn
0.996822,1.0,0.196667,0.328691,118,482,0,120
0.996806,1.0,0.2,0.333333,120,480,0,120
0.99678,1.0,0.201667,0.335645,121,479,0,120
0.996658,1.0,0.201667,0.335645,121,479,0,120
0.996646,1.0,0.205,0.340249,123,477,0,120
0.996642,1.0,0.206667,0.342541,124,476,0,120
0.996614,1.0,0.206667,0.342541,124,476,0,120
0.99656,1.0,0.21,0.347107,126,474,0,120
0.996522,1.0,0.211667,0.349381,127,473,0,120
0.996514,1.0,0.211667,0.349381,127,473,0,120
0.996132,1.0,0.215,0.353909,129,471,0,120
0.996096,1.0,0.216667,0.356164,130,470,0,120
0.996086,1.0,0.216667,0.356164,130,470,0,120
0.996047,1.0,0.22,0.360656,132,468,0,120
0.99595,1.0,0.22,0.360656,132,468,0,120
0.995913,1.0,0.223333,0.365123,134,466,0,120
0.995908,1.0,0.225,0.367347,135,465,0,120
0.995897,1.0,0.225,0.367347,135,465,0,120
0.99587,1.0,0.228333,0.371777,137,463,0,120
0.99575,1.0,0.23,0.373984,138,462,0,120
0.995687,1.0,0.23,0.373984,138,462,0,120
0.99559,1.0,0.231667,0.376184,139,461,0,120
0.99558,1.0,0.233333,0.378378,140,460,0,120
0.99549,1.0,0.235,0.380567,141,459,0,120
0.995483,1.0,0.238333,0.384926,143,457,0,120
0.995482,1.0,0.238333,0.384926,143,457,0,120
0.995314,1.0,0.24,0.387097,144,456,0,120
0.995295,1.0,0.243333,0.391421,146,454,0,120
0.995292,1.0,0.245,0.393574,147,453,0,120
0.995234,1.0,0.245,0.393574,147,453,0,120
0.995196,1.0,0.248333,0.397864,149,451,0,120
0.995015,1.0,0.248333,0.397864,149,451,0,120
0.994945,1.0,0.25,0.4,150,450,0,120
0.994915,1.0,0.251667,0.40213,151,449,0,120
0.994865,1.0,0.253333,0.404255,152,448,0,120
0.9948,1.0,0.255,0.406375,153,447,0,120
0.994795,1.0,0.258333,0.410596,155,445,0,120
0.994789,1.0,0.258333,0.410596,155,445,0,120
