threshold,tpr,recall,fpr,specificity,tp,fn,fp,tn
0.998999,0.098333,0.098333,0.0,1.0,59,541,0,120
0.998995,0.1,0.1,0.0,1.0,60,540,0,120
0.998992,0.101667,0.101667,0.0,1.0,61,539,0,120
0.998978,0.103333,0.103333,0.0,1.0,62,538,0,120
0.998936,0.105,0.105,0.0,1.0,63,537,0,120
0.998924,0.106667,0.106667,0.0,1.0,64,536,0,120
0.998923,0.108333,0.108333,0.0,1.0,65,535,0,120
0.998868,0.108333,0.108333,0.0,1.0,65,535,0,120
0.998849,0.11,0.11,0.0,1.0,66,534,0,120
0.998755,0.111667,0.111667,0.0,1.0,67,533,0,120
0.998734,0.113333,0.113333,0.0,1.0,68,532,0,120
0.998687,0.115,0.115,0.0,1.0,69,531,0,120
0.998662,0.116667,0.116667,0.0,1.0,70,530,0,120
0.998616,0.118333,0.118333,0.0,1.0,71,529,0,120
0.998604,0.12,0.12,0.0,1.0,72,528,0,120
0.998598,0.123333,0.123333,0.0,1.0,74,526,0,120
0.998552,0.123333,0.123333,0.0,1.0,74,526,0,120
0.998549,0.125,0.125,0.0,1.0,75,525,0,120
0.998492,0.128333,0.128333,0.0,1.0,77,523,0,120
0.998487,0.13,0.13,0.0,1.0,78,522,0,120
0.998469,0.131667,0.131667,0.0,1.0,79,521,0,120
0.998448,0.131667,0.131667,0.0,1.0,79,521,0,120
0.998426,0.135,0.135,0.0,1.0,81,519,0,120
0.998339,0.135,0.135,0.0,1.0,81,519,0,120
0.998301,0.138333,0.138333,0.0,1.0,83,517,0,120
0.998295,0.14,0.14,0.0,1.0,84,516,0,120
0.998278,0.141667,0.141667,0.0,1.0,85,515,0,120
0.998262,0.143333,0.143333,0.0,1.0,86,514,0,120
0.998215,0.145,0.145,0.0,1.0,87,513,0,120
0.998172,0.145,0.145,0.0,1.0,87,513,0,120
0.998109,0.146667,0.146667,0.0,1.0,88,512,0,120
0.998049,0.15,0.15,0.0,1.0,90,510,0,120
0.998015,0.151667,0.151667,0.0,1.0,91,509,0,120
0.998004,0.151667,0.151667,0.0,1.0,91,509,0,120
0.997985,0.155,0.155,0.0,1.0,93,507,0,120
0.997929,0.156667,0.156667,0.0,1.0,94,506,0,120
0.997896,0.156667,0.156667,0.0,1.0,94,506,0,120
0.99768,0.16,0.16,0.0,1.0,96,504,0,120
0.99767,0.161667,0.161667,0.0,1.0,97,503,0,120
0.997638,0.163333,0.163333,0.0,1.0,98,502,0,120
0.997597,0.163333,0.163333,0.0,1.0,98,502,0,120
0.997495,0.166667,0.166667,0.0,1.0,100,500,0,120
0.997409,0.168333,0.168333,0.0,1.0,101,499,0,120
0.997382,0.168333,0.168333,0.0,1.0,101,499,0,120
0.997357,0.17,0.17,0.0,1.0,102,498,0,120
0.997349,0.171667,0.171667,0.0,1.0,103,497,0,120
0.997297,0.173333,0.173333,0.0,1.0,104,496,0,120
0.99727,0.175,0.175,0.0,1.0,105,495,0,120
0.997265,0.176667,0.176667,0.0,1.0,106,494,0,120
0.997216,0.18,0.18,0.0,1.0,108,492,0,120
0.997192,0.18,0.18,0.0,1.0,108,492,0,120
0.997134,0.181667,0.181667,0.0,1.0,109,491,0,120
0.997127,0.185,0.185,0.0,1.0,111,489,0,120
0.997079,0.185,0.185,0.0,1.0,111,489,0,120
0.997036,0.188333,0.188333,0.0,1.0,113,487,0,120
0.997027,0.19,0.19,0.0,1.0,114,486,0,120
0.99697,0.19,0.19,0.0,1.0,114,486,0,120
0.996968,0.191667,0.191667,0.0,1.0,115,485,0,120
0.996951,0.195,0.195,0.0,1.0,117,483,0,120
0.996879,0.195,0.195,0.0,1.0,117,483,0,120
0.996822,0.196667,0.196667,0.0,1.0,118,482,0,120
0.996806,0.2,0.2,0.0,1.0,120,480,0,120
0.99678,0.201667,0.201667,0.0,1.0,121,479,0,120
0.996658,0.201667,0.201667,0.0,1.0,121,479,0,120
0.996646,0.205,0.205,0.0,1.0,123,477,0,120
0.996642,0.206667,0.206667,0.0,1.0,124,476,0,120
0.996614,0.206667,0.206667,0.0,1.0,124,476,0,120
0.99656,0.21,0.21,0.0,1.0,126,474,0,120
0.996522,0.211667,0.211667,0.0,1.0,127,473,0,120
0.996514,0.211667,0.211667,0.0,1.0,127,473,0,120
0.996132,0.215,0.215,0.0,1.0,129,471,0,120
0.996096,0.216667,0.216667,0.0,1.0,130,470,0,120
0.996086,0.216667,0.216667,0.0,1.0,130,470,0,120
0.996047,0.22,0.22,0.0,1.0,132,468,0,120
0.99595,0.22,0.22,0.0,1.0,132,468,0,120
0.995913,0.223333,0.223333,0.0,1.0,134,466,0,120
0.995908,0.225,0.225,0.0,1.0,135,465,0,120
0.995897,0.225,0.225,0.0,1.0,135,465,0,120
0.99587,0.228333,0.228333,0.0,1.0,137,463,0,120
0.99575,0.23,0.23,0.0,1.0,138,462,0,120
0.995687,0.23,0.23,0.0,1.0,138,462,0,120
0.99559,0.231667,0.231667,0.0,1.0,139,461,0,120
0.99558,0.233333,0.233333,0.0,1.0,140,460,0,120
0.99549,0.235,0.235,0.0,1.0,141,459,0,120
0.995483,0.238333,0.238333,0.0,1.0,143,457,0,120
0.995482,0.238333,0.238333,0.0,1.0,143,457,0,120
0.995314,0.24,0.24,0.0,1.0,144,456,0,120
0.995295,0.243333,0.243333,0.0,1.0,146,454,0,120
0.995292,0.245,0.245,0.0,1.0,147,453,0,120
0.995234,0.245,0.245,0.0,1.0,147,453,0,120
0.995196,0.248333,0.248333,0.0,1.0,149,451,0,120
0.995015,0.248333,0.248333,0.0,1.0,149,451,0,120
0.994945,0.25,0.25,0.0,1.0,150,450,0,120
0.994915,0.251667,0.251667,0.0,1.0,151,449,0,120
0.994865,0.253333,0.253333,0.0,1.0,152,448,0,120
0.9948,0.255,0.255,0.0,1.0,153,447,0,120
0.994795,0.258333,0.258333,0.0,1.0,155,445,0,120
0.994789,0.258333,0.258333,0.0,1.0,155,445,0,120
0.994739,0.261667,0.261667,0.0,1.0,157,443,0,120
0.994681,0.261667,0.261667,0.0,1.0,157,443,0,120
0.994635,0.263333,0.263333,0.0,1.0,158,442,0,120
0.994623,0.265,0.265,0.0,1.0,159,441,0,120
0.994544,0.268333,0.268333,0.0,1.0,161,439,0,120
0.994241,0.268333,0.268333,0.0,1.0,161,439,0,120
0.994206,0.27,0.27,0.0,1.0,162,438,0,120
0.994197,0.273333,0.273333,0.0,1.0,164,436,0,120
0.994002,0.275,0.275,0.0,1.0,165,435,0,120
0.993979,0.276667,0.276667,0.0,1.0,166,434,0,120
0.993948,0.276667,0.276667,0.0,1.0,166,434,0,120
0.993877,0.278333,0.278333,0.0,1.0,167,433,0,120
0.993776,0.281667,0.281667,0.0,1.0,169,431,0,120
0.993675,0.283333,0.283333,0.0,1.0,170,430,0,120
0.993513,0.285,0.285,0.0,1.0,171,429,0,120
0.993475,0.285,0.285,0.0,1.0,171,429,0,120
0.993355,0.288333,0.288333,0.0,1.0,173,427,0,120
0.993305,0.288333,0.288333,0.0,1.0,173,427,0,120
0.993223,0.29,0.29,0.0,1.0,174,426,0,120
0.993108,0.291667,0.291667,0.0,1.0,175,425,0,120
0.99294,0.295,0.295,0.0,1.0,177,423,0,120
0.992914,0.296667,0.296667,0.0,1.0,178,422,0,120
0.992849,0.298333,0.298333,0.0,1.0,179,421,0,120
0.992798,0.3,0.3,0.0,1.0,180,420,0,120
0.992725,0.301667,0.301667,0.0,1.0,181,419,0,120
0.992684,0.303333,0.303333,0.0,1.0,182,418,0,120
0.992549,0.305,0.305,0.0,1.0,183,417,0,120
0.992398,0.305,0.305,0.0,1.0,183,417,0,120
0.992395,0.308333,0.308333,0.0,1.0,185,415,0,120
0.992377,0.31,0.31,0.0,1.0,186,414,0,120
0.992318,0.31,0.31,0.0,1.0,186,414,0,120
0.992317,0.313333,0.313333,0.0,1.0,188,412,0,120
0.992232,0.315,0.315,0.0,1.0,189,411,0,120
0.992199,0.316667,0.316667,0.0,1.0,190,410,0,120
0.992191,0.318333,0.318333,0.0,1.0,191,409,0,120
0.992166,0.32,0.32,0.0,1.0,192,408,0,120
0.992165,0.321667,0.321667,0.0,1.0,193,407,0,120
0.992104,0.323333,0.323333,0.0,1.0,194,406,0,120
0.992099,0.325,0.325,0.0,1.0,195,405,0,120
0.992059,0.326667,0.326667,0.0,1.0,196,404,0,120
0.992007,0.328333,0.328333,0.0,1.0,197,403,0,120
0.991951,0.33,0.33,0.0,1.0,198,402,0,120
0.991935,0.331667,0.331667,0.0,1.0,199,401,0,120
0.991925,0.333333,0.333333,0.0,1.0,200,400,0,120
0.991833,0.335,0.335,0.0,1.0,201,399,0,120
0.991634,0.335,0.335,0.0,1.0,201,399,0,120
0.991521,0.336667,0.336667,0.0,1.0,202,398,0,120
0.991431,0.34,0.34,0.0,1.0,204,396,0,120
0.991311,0.341667,0.341667,0.0,1.0,205,395,0,120
0.991256,0.343333,0.343333,0.0,1.0,206,394,0,120
0.99125,0.343333,0.343333,0.0,1.0,206,394,0,120
0.991132,0.346667,0.346667,0.0,1.0,208,392,0,120
0.991034,0.346667,0.346667,0.0,1.0,208,392,0,120
0.990823,0.348333,0.348333,0.0,1.0,209,391,0,120
0.990705,0.351667,0.351667,0.0,1.0,211,389,0,120
0.990694,0.353333,0.353333,0.0,1.0,212,388,0,120
0.990616,0.355,0.355,0.0,1.0,213,387,0,120
0.990526,0.355,0.355,0.0,1.0,213,387,0,120
0.99027,0.358333,0.358333,0.0,1.0,215,385,0,120
0.990267,0.358333,0.358333,0.0,1.0,215,385,0,120
0.989929,0.36,0.36,0.0,1.0,216,384,0,120
0.989922,0.361667,0.361667,0.0,1.0,217,383,0,120
0.989911,0.365,0.365,0.0,1.0,219,381,0,120
0.989743,0.366667,0.366667,0.0,1.0,220,380,0,120
0.989546,0.366667,0.366667,0.0,1.0,220,380,0,120
0.989502,0.37,0.37,0.0,1.0,222,378,0,120
0.989396,0.371667,0.371667,0.0,1.0,223,377,0,120
0.989183,0.371667,0.371667,0.0,1.0,223,377,0,120
0.989157,0.375,0.375,0.0,1.0,225,375,0,120
0.989089,0.375,0.375,0.0,1.0,225,375,0,120
0.989061,0.376667,0.376667,0.0,1.0,226,374,0,120
0.988996,0.378333,0.378333,0.0,1.0,227,373,0,120
0.988974,0.381667,0.381667,0.0,1.0,229,371,0,120
0.988835,0.383333,0.383333,0.0,1.0,230,370,0,120
0.988825,0.383333,0.383333,0.0,1.0,230,370,0,120
0.988788,0.385,0.385,0.0,1.0,231,369,0,120
0.988644,0.388333,0.388333,0.0,1.0,233,367,0,120
0.988519,0.39,0.39,0.0,1.0,234,366,0,120
0.988512,0.391667,0.391667,0.0,1.0,235,365,0,120
0.988494,0.391667,0.391667,0.0,1.0,235,365,0,120
0.988415,0.395,0.395,0.0,1.0,237,363,0,120
0.988324,0.396667,0.396667,0.0,1.0,238,362,0,120
0.98813,0.398333,0.398333,0.0,1.0,239,361,0,120
0.988087,0.398333,0.398333,0.0,1.0,239,361,0,120
0.987846,0.401667,0.401667,0.0,1.0,241,359,0,120
0.987731,0.403333,0.403333,0.0,1.0,242,358,0,120
0.987401,0.405,0.405,0.0,1.0,243,357,0,120
0.987382,0.406667,0.406667,0.0,1.0,244,356,0,120
0.987376,0.408333,0.408333,0.0,1.0,245,355,0,120
0.987346,0.41,0.41,0.0,1.0,246,354,0,120
0.987297,0.41,0.41,0.0,1.0,246,354,0,120
0.987229,0.411667,0.411667,0.008333,0.991667,247,353,1,119
0.98669,0.411667,0.411667,0.008333,0.991667,247,353,1,119
0.986668,0.415,0.415,0.008333,0.991667,249,351,1,119
0.986639,0.415,0.415,0.008333,0.991667,249,351,1,119
0.986452,0.418333,0.418333,0.008333,0.991667,251,349,1,119
0.986442,0.418333,0.418333,0.008333,0.991667,251,349,1,119
0.986433,0.421667,0.421667,0.008333,0.991667,253,347,1,119
0.986195,0.423333,0.423333,0.008333,0.991667,254,346,1,119
0.986181,0.423333,0.423333,0.008333,0.991667,254,346,1,119
0.98607,0.426667,0.426667,0.008333,0.991667,256,344,1,119
0.986069,0.426667,0.426667,0.008333,0.991667,256,344,1,119
0.986059,0.428333,0.428333,0.008333,0.991667,257,343,1,119
0.98602,0.431667,0.431667,0.008333,0.991667,259,341,1,119
0.985986,0.433333,0.433333,0.008333,0.991667,260,340,1,119
0.98584,0.435,0.435,0.008333,0.991667,261,339,1,119
0.985124,0.435,0.435,0.008333,0.991667,261,339,1,119
0.985123,0.436667,0.436667,0.008333,0.991667,262,338,1,119
0.984867,0.438333,0.438333,0.008333,0.991667,263,337,1,119
0.984845,0.44,0.44,0.008333,0.991667,264,336,1,119
0.984732,0.443333,0.443333,0.008333,0.991667,266,334,1,119
0.984658,0.443333,0.443333,0.008333,0.991667,266,334,1,119
0.984606,0.446667,0.446667,0.008333,0.991667,268,332,1,119
0.984564,0.448333,0.448333,0.008333,0.991667,269,331,1,119
0.98431,0.448333,0.448333,0.008333,0.991667,269,331,1,119
0.984301,0.451667,0.451667,0.008333,0.991667,271,329,1,119
0.984291,0.451667,0.451667,0.008333,0.991667,271,329,1,119
0.984068,0.453333,0.453333,0.008333,0.991667,272,328,1,119
0.983679,0.455,0.455,0.008333,0.991667,273,327,1,119
0.98357,0.456667,0.456667,0.016667,0.983333,274,326,2,118
0.983362,0.456667,0.456667,0.016667,0.983333,274,326,2,118
0.983288,0.458333,0.458333,0.016667,0.983333,275,325,2,118
0.983182,0.461667,0.461667,0.016667,0.983333,277,323,2,118
0.983116,0.463333,0.463333,0.016667,0.983333,278,322,2,118
0.983037,0.465,0.465,0.016667,0.983333,279,321,2,118
0.982689,0.465,0.465,0.016667,0.983333,279,321,2,118
0.982417,0.466667,0.466667,0.016667,0.983333,280,320,2,118
0.981981,0.466667,0.466667,0.025,0.975,280,320,3,117
0.981915,0.47,0.47,0.025,0.975,282,318,3,117
0.981866,0.47,0.47,0.025,0.975,282,318,3,117
0.981755,0.471667,0.471667,0.025,0.975,283,317,3,117
0.98146,0.473333,0.473333,0.025,0.975,284,316,3,117
0.981402,0.476667,0.476667,0.025,0.975,286,314,3,117
0.981348,0.478333,0.478333,0.025,0.975,287,313,3,117
0.981336,0.48,0.48,0.025,0.975,288,312,3,117
0.981059,0.481667,0.481667,0.025,0.975,289,311,3,117
0.980985,0.483333,0.483333,0.025,0.975,290,310,3,117
0.980602,0.485,0.485,0.025,0.975,291,309,3,117
0.980577,0.486667,0.486667,0.025,0.975,292,308,3,117
0.980477,0.486667,0.486667,0.025,0.975,292,308,3,117
0.98003,0.49,0.49,0.025,0.975,294,306,3,117
0.979773,0.49,0.49,0.025,0.975,294,306,3,117
0.978824,0.491667,0.491667,0.025,0.975,295,305,3,117
0.978752,0.495,0.495,0.025,0.975,297,303,3,117
0.978332,0.495,0.495,0.025,0.975,297,303,3,117
0.978257,0.496667,0.496667,0.025,0.975,298,302,3,117
0.977892,0.498333,0.498333,0.033333,0.966667,299,301,4,116
0.977756,0.5,0.5,0.033333,0.966667,300,300,4,116
0.977665,0.501667,0.501667,0.033333,0.966667,301,299,4,116
0.977586,0.503333,0.503333,0.033333,0.966667,302,298,4,116
0.977317,0.503333,0.503333,0.033333,0.966667,302,298,4,116
0.977224,0.506667,0.506667,0.033333,0.966667,304,296,4,116
0.97714,0.506667,0.506667,0.033333,0.966667,304,296,4,116
0.977024,0.51,0.51,0.033333,0.966667,306,294,4,116
0.976891,0.511667,0.511667,0.033333,0.966667,307,293,4,116
0.976804,0.513333,0.513333,0.033333,0.966667,308,292,4,116
0.976636,0.515,0.515,0.033333,0.966667,309,291,4,116
0.975899,0.516667,0.516667,0.033333,0.966667,310,290,4,116
0.975382,0.516667,0.516667,0.033333,0.966667,310,290,4,116
0.975357,0.518333,0.518333,0.033333,0.966667,311,289,4,116
0.975207,0.52,0.52,0.041667,0.958333,312,288,5,115
0.974893,0.521667,0.521667,0.041667,0.958333,313,287,5,115
0.974877,0.521667,0.521667,0.041667,0.958333,313,287,5,115
0.9747,0.525,0.525,0.041667,0.958333,315,285,5,115
0.974353,0.525,0.525,0.041667,0.958333,315,285,5,115
0.974071,0.526667,0.526667,0.041667,0.958333,316,284,5,115
0.973939,0.53,0.53,0.041667,0.958333,318,282,5,115
0.97389,0.531667,0.531667,0.041667,0.958333,319,281,5,115
0.973377,0.533333,0.533333,0.041667,0.958333,320,280,5,115
0.973093,0.533333,0.533333,0.041667,0.958333,320,280,5,115
0.972687,0.535,0.535,0.041667,0.958333,321,279,5,115
0.972635,0.538333,0.538333,0.041667,0.958333,323,277,5,115
0.972367,0.54,0.54,0.041667,0.958333,324,276,5,115
0.972106,0.541667,0.541667,0.041667,0.958333,325,275,5,115
0.97187,0.543333,0.543333,0.041667,0.958333,326,274,5,115
0.971505,0.543333,0.543333,0.041667,0.958333,326,274,5,115
0.971377,0.543333,0.543333,0.05,0.95,326,274,6,114
0.971234,0.546667,0.546667,0.05,0.95,328,272,6,114
0.971177,0.546667,0.546667,0.05,0.95,328,272,6,114
0.970782,0.55,0.55,0.05,0.95,330,270,6,114
0.970635,0.55,0.55,0.05,0.95,330,270,6,114
0.969705,0.553333,0.553333,0.05,0.95,332,268,6,114
0.969695,0.555,0.555,0.05,0.95,333,267,6,114
0.969483,0.556667,0.556667,0.05,0.95,334,266,6,114
0.969369,0.556667,0.556667,0.05,0.95,334,266,6,114
0.969193,0.558333,0.558333,0.05,0.95,335,265,6,114
0.968727,0.561667,0.561667,0.05,0.95,337,263,6,114
0.967439,0.563333,0.563333,0.05,0.95,338,262,6,114
0.966909,0.563333,0.563333,0.058333,0.941667,338,262,7,113
0.966821,0.565,0.565,0.058333,0.941667,339,261,7,113
0.966421,0.566667,0.566667,0.058333,0.941667,340,260,7,113
0.965921,0.566667,0.566667,0.058333,0.941667,340,260,7,113
0.964869,0.568333,0.568333,0.058333,0.941667,341,259,7,113
0.964366,0.57,0.57,0.058333,0.941667,342,258,7,113
0.964263,0.571667,0.571667,0.058333,0.941667,343,257,7,113
0.964085,0.575,0.575,0.058333,0.941667,345,255,7,113
0.963954,0.576667,0.576667,0.058333,0.941667,346,254,7,113
0.963648,0.576667,0.576667,0.058333,0.941667,346,254,7,113
0.963379,0.578333,0.578333,0.058333,0.941667,347,253,7,113
0.963332,0.581667,0.581667,0.058333,0.941667,349,251,7,113
0.962803,0.581667,0.581667,0.058333,0.941667,349,251,7,113
0.962799,0.583333,0.583333,0.058333,0.941667,350,250,7,113
0.962132,0.586667,0.586667,0.058333,0.941667,352,248,7,113
0.961855,0.586667,0.586667,0.058333,0.941667,352,248,7,113
0.961186,0.588333,0.588333,0.058333,0.941667,353,247,7,113
0.959937,0.59,0.59,0.058333,0.941667,354,246,7,113
0.958977,0.591667,0.591667,0.058333,0.941667,355,245,7,113
0.958872,0.593333,0.593333,0.058333,0.941667,356,244,7,113
0.958867,0.596667,0.596667,0.058333,0.941667,358,242,7,113
0.958597,0.596667,0.596667,0.066667,0.933333,358,242,8,112
0.95851,0.598333,0.598333,0.066667,0.933333,359,241,8,112
0.957969,0.598333,0.598333,0.066667,0.933333,359,241,8,112
0.957942,0.601667,0.601667,0.066667,0.933333,361,239,8,112
0.9578,0.603333,0.603333,0.066667,0.933333,362,238,8,112
0.957444,0.605,0.605,0.066667,0.933333,363,237,8,112
0.95656,0.605,0.605,0.066667,0.933333,363,237,8,112
0.956236,0.608333,0.608333,0.066667,0.933333,365,235,8,112
0.955805,0.608333,0.608333,0.075,0.925,365,235,9,111
0.955362,0.61,0.61,0.075,0.925,366,234,9,111
0.954822,0.61,0.61,0.075,0.925,366,234,9,111
0.954359,0.613333,0.613333,0.075,0.925,368,232,9,111
0.953545,0.615,0.615,0.075,0.925,369,231,9,111
0.953533,0.616667,0.616667,0.075,0.925,370,230,9,111
0.95349,0.618333,0.618333,0.075,0.925,371,229,9,111
0.953234,0.618333,0.618333,0.075,0.925,371,229,9,111
0.952933,0.621667,0.621667,0.075,0.925,373,227,9,111
0.952708,0.623333,0.623333,0.075,0.925,374,226,9,111
0.952665,0.625,0.625,0.075,0.925,375,225,9,111
0.952331,0.626667,0.626667,0.075,0.925,376,224,9,111
0.952325,0.626667,0.626667,0.075,0.925,376,224,9,111
0.951975,0.628333,0.628333,0.075,0.925,377,223,9,111
0.951748,0.631667,0.631667,0.075,0.925,379,221,9,111
0.951601,0.631667,0.631667,0.083333,0.916667,379,221,10,110
0.951256,0.631667,0.631667,0.083333,0.916667,379,221,10,110
0.95113,0.633333,0.633333,0.083333,0.916667,380,220,10,110
0.950957,0.635,0.635,0.083333,0.916667,381,219,10,110
0.949731,0.638333,0.638333,0.083333,0.916667,383,217,10,110
0.948833,0.638333,0.638333,0.083333,0.916667,383,217,10,110
0.946976,0.64,0.64,0.091667,0.908333,384,216,11,109
0.946822,0.64,0.64,0.091667,0.908333,384,216,11,109
0.946762,0.643333,0.643333,0.091667,0.908333,386,214,11,109
0.946484,0.645,0.645,0.091667,0.908333,387,213,11,109
0.946279,0.645,0.645,0.091667,0.908333,387,213,11,109
0.945915,0.648333,0.648333,0.091667,0.908333,389,211,11,109
0.945894,0.65,0.65,0.091667,0.908333,390,210,11,109
0.945858,0.651667,0.651667,0.091667,0.908333,391,209,11,109
0.945177,0.651667,0.651667,0.091667,0.908333,391,209,11,109
0.945074,0.653333,0.653333,0.091667,0.908333,392,208,11,109
0.944268,0.656667,0.656667,0.091667,0.908333,394,206,11,109
0.943984,0.656667,0.656667,0.091667,0.908333,394,206,11,109
0.943785,0.658333,0.658333,0.091667,0.908333,395,205,11,109
0.943174,0.66,0.66,0.091667,0.908333,396,204,11,109
0.942944,0.661667,0.661667,0.1,0.9,397,203,12,108
0.94264,0.661667,0.661667,0.1,0.9,397,203,12,108
0.941895,0.665,0.665,0.1,0.9,399,201,12,108
0.94137,0.665,0.665,0.1,0.9,399,201,12,108
0.940872,0.668333,0.668333,0.1,0.9,401,199,12,108
0.939157,0.67,0.67,0.1,0.9,402,198,12,108
0.93885,0.671667,0.671667,0.1,0.9,403,197,12,108
0.938842,0.671667,0.671667,0.1,0.9,403,197,12,108
0.938733,0.673333,0.673333,0.1,0.9,404,196,12,108
0.938562,0.676667,0.676667,0.1,0.9,406,194,12,108
0.938211,0.678333,0.678333,0.1,0.9,407,193,12,108
0.937708,0.678333,0.678333,0.1,0.9,407,193,12,108
0.937264,0.68,0.68,0.1,0.9,408,192,12,108
0.936686,0.683333,0.683333,0.1,0.9,410,190,12,108
0.936484,0.683333,0.683333,0.1,0.9,410,190,12,108
0.93622,0.685,0.685,0.1,0.9,411,189,12,108
0.935626,0.686667,0.686667,0.1,0.9,412,188,12,108
0.935617,0.688333,0.688333,0.1,0.9,413,187,12,108
0.934786,0.69,0.69,0.1,0.9,414,186,12,108
0.934571,0.691667,0.691667,0.108333,0.891667,415,185,13,107
0.933856,0.693333,0.693333,0.108333,0.891667,416,184,13,107
0.932126,0.693333,0.693333,0.108333,0.891667,416,184,13,107
0.931829,0.696667,0.696667,0.108333,0.891667,418,182,13,107
0.931498,0.698333,0.698333,0.108333,0.891667,419,181,13,107
0.931003,0.7,0.7,0.108333,0.891667,420,180,13,107
0.931001,0.7,0.7,0.108333,0.891667,420,180,13,107
0.930612,0.703333,0.703333,0.108333,0.891667,422,178,13,107
0.930202,0.703333,0.703333,0.108333,0.891667,422,178,13,107
0.928966,0.705,0.705,0.108333,0.891667,423,177,13,107
0.928387,0.708333,0.708333,0.108333,0.891667,425,175,13,107
0.928379,0.71,0.71,0.108333,0.891667,426,174,13,107
0.927401,0.711667,0.711667,0.108333,0.891667,427,173,13,107
0.926056,0.711667,0.711667,0.108333,0.891667,427,173,13,107
0.92566,0.713333,0.713333,0.108333,0.891667,428,172,13,107
0.92537,0.715,0.715,0.108333,0.891667,429,171,13,107
0.924697,0.716667,0.716667,0.108333,0.891667,430,170,13,107
0.923154,0.72,0.72,0.108333,0.891667,432,168,13,107
0.923153,0.72,0.72,0.108333,0.891667,432,168,13,107
0.922238,0.721667,0.721667,0.108333,0.891667,433,167,13,107
0.918929,0.725,0.725,0.108333,0.891667,435,165,13,107
0.918781,0.725,0.725,0.108333,0.891667,435,165,13,107
