threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.74,558,42,27,93,0.93,0.953846,0.775,0.225,0.07,0.688889,0.904167,0.941772,0.8125,93,27,558,42
0.75,557,43,26,94,0.928333,0.955403,0.783333,0.216667,0.071667,0.686131,0.904167,0.941674,0.809722,94,26,557,43
0.76,556,44,26,94,0.926667,0.955326,0.783333,0.216667,0.073333,0.681159,0.902778,0.940778,0.808333,94,26,556,44
0.77,556,44,26,94,0.926667,0.955326,0.783333,0.216667,0.073333,0.681159,0.902778,0.940778,0.808333,94,26,556,44
0.78,554,46,26,94,0.923333,0.955172,0.783333,0.216667,0.076667,0.671429,0.9,0.938983,0.805556,94,26,554,46
0.79,553,47,25,95,0.921667,0.956747,0.791667,0.208333,0.078333,0.669014,0.9,0.938879,0.802778,95,25,553,47
0.8,552,48,25,95,0.92,0.956672,0.791667,0.208333,0.08,0.664336,0.898611,0.937978,0.801389,95,25,552,48
0.81,551,49,24,96,0.918333,0.958261,0.8,0.2,0.081667,0.662069,0.898611,0.937872,0.798611,96,24,551,49
0.82,542,58,24,96,0.903333,0.957597,0.8,0.2,0.096667,0.623377,0.886111,0.929674,0.786111,96,24,542,58
0.83,541,59,23,97,0.901667,0.95922,0.808333,0.191667,0.098333,0.621795,0.886111,0.929553,0.783333,97,23,541,59
0.84,540,60,23,97,0.9,0.959147,0.808333,0.191667,0.1,0.617834,0.884722,0.928633,0.781944,97,23,540,60
0.85,540,60,22,98,0.9,0.960854,0.816667,0.183333,0.1,0.620253,0.886111,0.929432,0.780556,98,22,540,60
0.86,540,60,18,102,0.9,0.967742,0.85,0.15,0.1,0.62963,0.891667,0.932642,0.775,102,18,540,60
0.87,537,63,18,102,0.895,0.967568,0.85,0.15,0.105,0.618182,0.8875,0.92987,0.770833,102,18,537,63
0.88,534,66,17,103,0.89,0.969147,0.858333,0.141667,0.11,0.609467,0.884722,0.927889,0.765278,103,17,534,66
0.89,530,70,16,104,0.883333,0.970696,0.866667,0.133333,0.116667,0.597701,0.880556,0.924956,0.758333,104,16,530,70
0.9,525,75,16,104,0.875,0.970425,0.866667,0.133333,0.125,0.581006,0.873611,0.920245,0.751389,104,16,525,75
0.91,521,79,14,106,0.868333,0.973832,0.883333,0.116667,0.131667,0.572973,0.870833,0.918062,0.743056,106,14,521,79
0.92,513,87,13,107,0.855,0.975285,0.891667,0.108333,0.145,0.551546,0.861111,0.91119,0.730556,107,13,513,87
0.93,505,95,13,107,0.841667,0.974903,0.891667,0.108333,0.158333,0.529703,0.85,0.903399,0.719444,107,13,505,95
0.94,499,101,12,108,0.831667,0.976517,0.9,0.1,0.168333,0.516746,0.843056,0.89829,0.709722,108,12,499,101
0.95,488,112,9,111,0.813333,0.981891,0.925,0.075,0.186667,0.497758,0.831944,0.889699,0.690278,111,9,488,112
0.96,473,127,6,114,0.788333,0.987474,0.95,0.05,0.211667,0.473029,0.815278,0.876738,0.665278,114,6,473,127
0.97,451,149,6,114,0.751667,0.986871,0.95,0.05,0.248333,0.43346,0.784722,0.853359,0.634722,114,6,451,149
0.98,427,173,5,115,0.711667,0.988426,0.958333,0.041667,0.288333,0.399306,0.752778,0.827519,0.6,115,5,427,173
0.99,363,237,5,115,0.605,0.986413,0.958333,0.041667,0.395,0.326705,0.663889,0.75,0.511111,115,5,363,237
