epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
143,epoch142.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch142.pt,3.451409,0.18,0.26,0.392857,0.5,0.908297,0.90873,33,2,42,4
144,epoch143.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch143.pt,3.470106,0.18,0.25,0.380952,0.488095,0.906318,0.910714,32,2,41,4
145,epoch144.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch144.pt,3.48534,0.17,0.25,0.357143,0.47619,0.904348,0.912698,30,2,40,4
146,epoch145.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch145.pt,3.492697,0.17,0.24,0.333333,0.464286,0.902386,0.914683,28,2,39,4
147,epoch146.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch146.pt,3.500882,0.16,0.25,0.309524,0.47619,0.904348,0.912698,26,2,40,4
148,epoch147.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch147.pt,3.489562,0.16,0.24,0.309524,0.464286,0.902386,0.914683,26,2,39,4
149,epoch148.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch148.pt,3.48747,0.13,0.24,0.297619,0.464286,0.902386,0.914683,25,2,39,4
150,epoch149.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch149.pt,3.491202,0.13,0.24,0.297619,0.452381,0.900433,0.916667,25,2,38,4
151,epoch150.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch150.pt,3.503339,0.13,0.24,0.297619,0.452381,0.900433,0.916667,25,2,38,4
152,epoch151.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch151.pt,3.514749,0.13,0.24,0.297619,0.452381,0.900433,0.916667,25,2,38,4
153,epoch152.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch152.pt,3.512368,0.14,0.23,0.297619,0.440476,0.898488,0.918651,25,2,37,4
154,epoch153.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch153.pt,3.494616,0.13,0.22,0.297619,0.428571,0.896552,0.920635,25,2,36,4
155,epoch154.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch154.pt,3.48514,0.13,0.21,0.297619,0.428571,0.896552,0.920635,25,2,36,4
156,epoch155.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch155.pt,3.474978,0.12,0.21,0.297619,0.428571,0.896552,0.920635,25,2,36,4
157,epoch156.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch156.pt,3.470735,0.12,0.17,0.297619,0.369048,0.887234,0.93254,25,2,31,3
158,epoch157.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch157.pt,3.485783,0.12,0.2,0.297619,0.404762,0.892704,0.924603,25,2,34,4
159,epoch158.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch158.pt,3.497993,0.14,0.2,0.309524,0.404762,0.892934,0.926587,26,2,34,3
160,epoch159.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch159.pt,3.497579,0.14,0.2,0.321429,0.416667,0.894624,0.922619,27,2,35,4
161,epoch160.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\R-W08\weights\epoch160.pt,3.500787,0.16,0.2,0.333333,0.416667,0.894624,0.922619,28,2,35,4
