epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
1,epoch_001.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_001.pt,1.715291,0.16,0.19,0.511905,0.52381,0.912281,0.904762,43,2,44,4
2,epoch_002.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_002.pt,1.86612,0.17,0.19,0.428571,0.488095,0.906522,0.912698,36,2,41,3
3,epoch_003.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_003.pt,1.44711,0.12,0.21,0.357143,0.47619,0.904348,0.912698,30,2,40,4
4,epoch_004.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_004.pt,0.86012,0.05,0.08,0.22619,0.309524,0.877637,0.940476,19,2,26,4
5,epoch_005.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_005.pt,1.393848,0.14,0.31,0.416667,0.488095,0.906318,0.910714,35,1,41,4
6,epoch_006.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_006.pt,1.583891,0.18,0.2,0.428571,0.452381,0.900648,0.918651,36,2,38,3
7,epoch_007.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_007.pt,1.569262,0.1,0.15,0.261905,0.357143,0.885106,0.93254,22,2,30,4
8,epoch_008.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_008.pt,1.43636,0.11,0.14,0.333333,0.392857,0.891026,0.928571,28,2,33,3
9,epoch_009.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_009.pt,1.242344,0.17,0.19,0.297619,0.333333,0.881607,0.938492,25,2,28,3
10,epoch_010.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_010.pt,1.385078,0.11,0.16,0.27381,0.392857,0.890792,0.926587,23,2,33,4
11,epoch_011.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_011.pt,1.405722,0.13,0.17,0.261905,0.333333,0.881607,0.938492,22,2,28,3
12,epoch_012.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_012.pt,1.719421,0.2,0.22,0.5,0.547619,0.9163,0.900794,42,1,46,4
13,epoch_013.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_013.pt,1.543368,0.07,0.07,0.119048,0.119048,0.849899,0.978175,10,1,10,1
14,epoch_014.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_014.pt,1.626019,0.09,0.18,0.22619,0.464286,0.902386,0.914683,19,2,39,4
15,epoch_015.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_015.pt,1.213219,0.08,0.11,0.27381,0.333333,0.881607,0.938492,23,2,28,3
16,epoch_016.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_016.pt,1.69363,0.13,0.17,0.345238,0.369048,0.886994,0.930556,29,2,31,4
17,epoch_017.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_017.pt,1.603048,0.11,0.12,0.357143,0.369048,0.886994,0.930556,30,2,31,4
18,epoch_018.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_018.pt,1.715189,0.17,0.18,0.238095,0.27381,0.872385,0.948413,20,2,23,3
19,epoch_019.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_019.pt,1.842,0.25,0.33,0.511905,0.583333,0.922395,0.894841,43,2,49,4
20,epoch_020.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_020.pt,1.757034,0.18,0.21,0.309524,0.369048,0.887234,0.93254,26,2,31,3
21,epoch_021.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_021.pt,1.570592,0.25,0.3,0.321429,0.392857,0.890792,0.926587,27,1,33,4
22,epoch_022.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_022.pt,2.121838,0.23,0.28,0.392857,0.511905,0.910284,0.906746,33,2,43,4
23,epoch_023.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_023.pt,1.471745,0.19,0.24,0.392857,0.488095,0.906318,0.910714,33,2,41,4
24,epoch_024.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_024.pt,1.845594,0.25,0.26,0.25,0.297619,0.875789,0.94246,21,2,25,4
25,epoch_025.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_025.pt,2.443208,0.27,0.31,0.345238,0.380952,0.888889,0.928571,29,2,32,4
26,epoch_026.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_026.pt,1.743208,0.15,0.18,0.25,0.309524,0.877637,0.940476,21,2,26,4
27,epoch_027.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_027.pt,1.933509,0.2,0.23,0.309524,0.392857,0.891026,0.928571,26,2,33,3
28,epoch_028.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_028.pt,1.72177,0.15,0.18,0.357143,0.404762,0.892934,0.926587,30,2,34,3
29,epoch_029.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_029.pt,1.646002,0.07,0.16,0.25,0.47619,0.904348,0.912698,21,2,40,4
30,epoch_030.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_030.pt,1.937016,0.2,0.22,0.357143,0.392857,0.891026,0.928571,30,2,33,3
31,epoch_031.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_031.pt,1.888569,0.33,0.43,0.583333,0.642857,0.932735,0.884921,49,2,54,4
32,epoch_032.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_032.pt,1.544448,0.12,0.15,0.357143,0.404762,0.892934,0.926587,30,2,34,3
33,epoch_033.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_033.pt,1.929055,0.18,0.28,0.380952,0.535714,0.914286,0.902778,32,2,45,4
34,epoch_034.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_034.pt,1.927376,0.31,0.31,0.440476,0.440476,0.898925,0.922619,37,2,37,2
35,epoch_035.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_035.pt,1.558462,0.18,0.18,0.452381,0.452381,0.900862,0.920635,38,2,38,2
36,epoch_036.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_036.pt,1.778772,0.09,0.14,0.27381,0.380952,0.888889,0.928571,23,1,32,4
37,epoch_037.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_037.pt,1.856276,0.17,0.21,0.392857,0.416667,0.894624,0.922619,33,2,35,4
38,epoch_038.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_038.pt,2.009465,0.14,0.23,0.202381,0.428571,0.896552,0.920635,17,2,36,4
39,epoch_039.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_039.pt,1.94979,0.23,0.28,0.452381,0.547619,0.9163,0.900794,38,2,46,4
40,epoch_040.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11m_gate2_formal_hn14_200ep\weights\epoch_040.pt,2.173867,0.19,0.2,0.47619,0.488095,0.906318,0.910714,40,2,41,4
