threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.01,420,0,77,7,1.0,0.84507,0.083333,0.916667,0.0,1.0,0.847222,0.916031,0.986111,7,77,420,0
0.02,420,0,77,7,1.0,0.84507,0.083333,0.916667,0.0,1.0,0.847222,0.916031,0.986111,7,77,420,0
0.03,420,0,77,7,1.0,0.84507,0.083333,0.916667,0.0,1.0,0.847222,0.916031,0.986111,7,77,420,0
0.04,420,0,77,7,1.0,0.84507,0.083333,0.916667,0.0,1.0,0.847222,0.916031,0.986111,7,77,420,0
0.05,420,0,68,16,1.0,0.860656,0.190476,0.809524,0.0,1.0,0.865079,0.92511,0.968254,16,68,420,0
0.06,420,0,65,19,1.0,0.865979,0.22619,0.77381,0.0,1.0,0.871032,0.928177,0.962302,19,65,420,0
0.07,420,0,62,22,1.0,0.871369,0.261905,0.738095,0.0,1.0,0.876984,0.931264,0.956349,22,62,420,0
0.08,420,0,60,24,1.0,0.875,0.285714,0.714286,0.0,1.0,0.880952,0.933333,0.952381,24,60,420,0
0.09,420,0,58,26,1.0,0.878661,0.309524,0.690476,0.0,1.0,0.884921,0.935412,0.948413,26,58,420,0
0.1,420,0,58,26,1.0,0.878661,0.309524,0.690476,0.0,1.0,0.884921,0.935412,0.948413,26,58,420,0
0.11,420,0,56,28,1.0,0.882353,0.333333,0.666667,0.0,1.0,0.888889,0.9375,0.944444,28,56,420,0
0.12,420,0,54,30,1.0,0.886076,0.357143,0.642857,0.0,1.0,0.892857,0.939597,0.940476,30,54,420,0
0.13,420,0,54,30,1.0,0.886076,0.357143,0.642857,0.0,1.0,0.892857,0.939597,0.940476,30,54,420,0
0.14,420,0,51,33,1.0,0.89172,0.392857,0.607143,0.0,1.0,0.89881,0.942761,0.934524,33,51,420,0
0.15,420,0,50,34,1.0,0.893617,0.404762,0.595238,0.0,1.0,0.900794,0.94382,0.93254,34,50,420,0
0.16,419,1,49,35,0.997619,0.895299,0.416667,0.583333,0.002381,0.972222,0.900794,0.943694,0.928571,35,49,419,1
0.17,419,1,49,35,0.997619,0.895299,0.416667,0.583333,0.002381,0.972222,0.900794,0.943694,0.928571,35,49,419,1
0.18,419,1,49,35,0.997619,0.895299,0.416667,0.583333,0.002381,0.972222,0.900794,0.943694,0.928571,35,49,419,1
0.19,418,2,49,35,0.995238,0.895075,0.416667,0.583333,0.004762,0.945946,0.89881,0.942503,0.926587,35,49,418,2
0.2,418,2,49,35,0.995238,0.895075,0.416667,0.583333,0.004762,0.945946,0.89881,0.942503,0.926587,35,49,418,2
0.21,418,2,49,35,0.995238,0.895075,0.416667,0.583333,0.004762,0.945946,0.89881,0.942503,0.926587,35,49,418,2
0.22,418,2,47,37,0.995238,0.898925,0.440476,0.559524,0.004762,0.948718,0.902778,0.944633,0.922619,37,47,418,2
0.23,418,2,45,39,0.995238,0.902808,0.464286,0.535714,0.004762,0.95122,0.906746,0.946772,0.918651,39,45,418,2
0.24,418,2,45,39,0.995238,0.902808,0.464286,0.535714,0.004762,0.95122,0.906746,0.946772,0.918651,39,45,418,2
0.25,418,2,42,42,0.995238,0.908696,0.5,0.5,0.004762,0.954545,0.912698,0.95,0.912698,42,42,418,2
0.26,418,2,41,43,0.995238,0.910675,0.511905,0.488095,0.004762,0.955556,0.914683,0.951081,0.910714,43,41,418,2
0.27,417,3,40,44,0.992857,0.912473,0.52381,0.47619,0.007143,0.93617,0.914683,0.950969,0.906746,44,40,417,3
0.28,417,3,39,45,0.992857,0.914474,0.535714,0.464286,0.007143,0.9375,0.916667,0.952055,0.904762,45,39,417,3
0.29,417,3,38,46,0.992857,0.916484,0.547619,0.452381,0.007143,0.938776,0.918651,0.953143,0.902778,46,38,417,3
0.3,417,3,36,48,0.992857,0.92053,0.571429,0.428571,0.007143,0.941176,0.922619,0.955326,0.89881,48,36,417,3
0.31,417,3,35,49,0.992857,0.922566,0.583333,0.416667,0.007143,0.942308,0.924603,0.956422,0.896825,49,35,417,3
0.32,417,3,35,49,0.992857,0.922566,0.583333,0.416667,0.007143,0.942308,0.924603,0.956422,0.896825,49,35,417,3
0.33,417,3,34,50,0.992857,0.924612,0.595238,0.404762,0.007143,0.943396,0.926587,0.95752,0.894841,50,34,417,3
0.34,417,3,33,51,0.992857,0.926667,0.607143,0.392857,0.007143,0.944444,0.928571,0.958621,0.892857,51,33,417,3
0.35,415,5,33,51,0.988095,0.926339,0.607143,0.392857,0.011905,0.910714,0.924603,0.956221,0.888889,51,33,415,5
0.36,415,5,33,51,0.988095,0.926339,0.607143,0.392857,0.011905,0.910714,0.924603,0.956221,0.888889,51,33,415,5
0.37,414,6,33,51,0.985714,0.926174,0.607143,0.392857,0.014286,0.894737,0.922619,0.955017,0.886905,51,33,414,6
0.38,414,6,33,51,0.985714,0.926174,0.607143,0.392857,0.014286,0.894737,0.922619,0.955017,0.886905,51,33,414,6
0.39,414,6,33,51,0.985714,0.926174,0.607143,0.392857,0.014286,0.894737,0.922619,0.955017,0.886905,51,33,414,6
0.4,414,6,32,52,0.985714,0.928251,0.619048,0.380952,0.014286,0.896552,0.924603,0.95612,0.884921,52,32,414,6
0.41,412,8,32,52,0.980952,0.927928,0.619048,0.380952,0.019048,0.866667,0.920635,0.953704,0.880952,52,32,412,8
0.42,411,9,31,53,0.978571,0.929864,0.630952,0.369048,0.021429,0.854839,0.920635,0.953596,0.876984,53,31,411,9
0.43,411,9,30,54,0.978571,0.931973,0.642857,0.357143,0.021429,0.857143,0.922619,0.954704,0.875,54,30,411,9
0.44,411,9,28,56,0.978571,0.936219,0.666667,0.333333,0.021429,0.861538,0.926587,0.956927,0.871032,56,28,411,9
0.45,411,9,28,56,0.978571,0.936219,0.666667,0.333333,0.021429,0.861538,0.926587,0.956927,0.871032,56,28,411,9
0.46,411,9,28,56,0.978571,0.936219,0.666667,0.333333,0.021429,0.861538,0.926587,0.956927,0.871032,56,28,411,9
0.47,410,10,28,56,0.97619,0.936073,0.666667,0.333333,0.02381,0.848485,0.924603,0.955711,0.869048,56,28,410,10
0.48,410,10,27,57,0.97619,0.938215,0.678571,0.321429,0.02381,0.850746,0.926587,0.956826,0.867063,57,27,410,10
0.49,410,10,26,58,0.97619,0.940367,0.690476,0.309524,0.02381,0.852941,0.928571,0.957944,0.865079,58,26,410,10
0.5,410,10,25,59,0.97619,0.942529,0.702381,0.297619,0.02381,0.855072,0.930556,0.959064,0.863095,59,25,410,10
0.51,410,10,24,60,0.97619,0.9447,0.714286,0.285714,0.02381,0.857143,0.93254,0.960187,0.861111,60,24,410,10
0.52,408,12,24,60,0.971429,0.944444,0.714286,0.285714,0.028571,0.833333,0.928571,0.957746,0.857143,60,24,408,12
0.53,408,12,24,60,0.971429,0.944444,0.714286,0.285714,0.028571,0.833333,0.928571,0.957746,0.857143,60,24,408,12
0.54,408,12,24,60,0.971429,0.944444,0.714286,0.285714,0.028571,0.833333,0.928571,0.957746,0.857143,60,24,408,12
0.55,408,12,24,60,0.971429,0.944444,0.714286,0.285714,0.028571,0.833333,0.928571,0.957746,0.857143,60,24,408,12
0.56,408,12,23,61,0.971429,0.946636,0.72619,0.27381,0.028571,0.835616,0.930556,0.958872,0.855159,61,23,408,12
0.57,407,13,23,61,0.969048,0.946512,0.72619,0.27381,0.030952,0.824324,0.928571,0.957647,0.853175,61,23,407,13
0.58,407,13,23,61,0.969048,0.946512,0.72619,0.27381,0.030952,0.824324,0.928571,0.957647,0.853175,61,23,407,13
0.59,407,13,21,63,0.969048,0.950935,0.75,0.25,0.030952,0.828947,0.93254,0.959906,0.849206,63,21,407,13
0.6,405,15,20,64,0.964286,0.952941,0.761905,0.238095,0.035714,0.810127,0.930556,0.95858,0.843254,64,20,405,15
0.61,405,15,20,64,0.964286,0.952941,0.761905,0.238095,0.035714,0.810127,0.930556,0.95858,0.843254,64,20,405,15
0.62,404,16,19,65,0.961905,0.955083,0.77381,0.22619,0.038095,0.802469,0.930556,0.958482,0.839286,65,19,404,16
0.63,404,16,19,65,0.961905,0.955083,0.77381,0.22619,0.038095,0.802469,0.930556,0.958482,0.839286,65,19,404,16
0.64,401,19,18,66,0.954762,0.957041,0.785714,0.214286,0.045238,0.776471,0.926587,0.9559,0.831349,66,18,401,19
0.65,398,22,18,66,0.947619,0.956731,0.785714,0.214286,0.052381,0.75,0.920635,0.952153,0.825397,66,18,398,22
0.66,398,22,17,67,0.947619,0.959036,0.797619,0.202381,0.052381,0.752809,0.922619,0.953293,0.823413,67,17,398,22
0.67,397,23,17,67,0.945238,0.958937,0.797619,0.202381,0.054762,0.744444,0.920635,0.952038,0.821429,67,17,397,23
0.68,397,23,15,69,0.945238,0.963592,0.821429,0.178571,0.054762,0.75,0.924603,0.954327,0.81746,69,15,397,23
0.69,396,24,15,69,0.942857,0.963504,0.821429,0.178571,0.057143,0.741935,0.922619,0.953069,0.815476,69,15,396,24
0.7,396,24,15,69,0.942857,0.963504,0.821429,0.178571,0.057143,0.741935,0.922619,0.953069,0.815476,69,15,396,24
0.71,394,26,15,69,0.938095,0.963325,0.821429,0.178571,0.061905,0.726316,0.918651,0.950543,0.811508,69,15,394,26
0.72,393,27,15,69,0.935714,0.963235,0.821429,0.178571,0.064286,0.71875,0.916667,0.949275,0.809524,69,15,393,27
0.73,391,29,15,69,0.930952,0.963054,0.821429,0.178571,0.069048,0.704082,0.912698,0.946731,0.805556,69,15,391,29
0.74,390,30,15,69,0.928571,0.962963,0.821429,0.178571,0.071429,0.69697,0.910714,0.945455,0.803571,69,15,390,30
